Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_Duration,Engagement_Score,Bounce_Exit_Ratio,Returning_Visitor_Flag
1,22.0,0,0.0,5,0.033333333,0.0,0.0,Dec,3,2,6,20,New_Visitor,0,0,202.5,0.0,0.0,0
0,0.0,0,0.0,20,0.076666667,0.0,0.0,Nov,3,2,4,10,Returning_Visitor,1,0,821.8333333,0.0,0.6513243567028904,1
5,209.625,2,118.75,21,0.02183908,0.0,0.0,Dec,2,2,4,2,New_Visitor,0,0,726.375,0.0,0.31435010036883954,0
0,0.0,1,68.5,25,0.034615385,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,1,0,995.5,0.0,0.22158210257498223,1
0,0.0,0,0.0,64,0.018958333,0.0,0.0,Nov,3,2,2,2,Returning_Visitor,0,0,3025.058333,0.0,0.16397026959283376,1
0,0.0,0,0.0,3,0.177777778,0.0,0.0,Nov,1,1,6,1,Returning_Visitor,0,0,80.0,0.0,0.9369729534174865,1
6,93.125,0,0.0,29,0.020689655,0.0,0.0,Dec,1,8,1,1,Returning_Visitor,0,0,517.25,0.0,0.0,1
3,60.0,0,0.0,66,0.034848485,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,2399.805556,0.0,0.3468308282891232,1
0,0.0,0,0.0,14,0.023076923,0.0,0.0,Nov,2,2,9,20,Returning_Visitor,1,0,275.0,0.0,0.0,1
0,0.0,0,0.0,10,0.15,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,1,0,73.5,0.0,0.7994670219853431,1
0,0.0,0,0.0,7,0.00952381,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,0,0,168.75,0.0,0.0,1
3,77.33333333,2,7.0,24,0.014814815,0.0,0.0,Dec,2,13,9,20,Returning_Visitor,0,0,1135.62500033,0.0,0.0,1
3,139.0,0,0.0,35,0.015789474,0.0,0.0,Nov,1,2,1,2,New_Visitor,0,0,770.9333333,0.0,0.33123550848819794,0
0,0.0,0,0.0,33,0.047474747,0.0,0.0,Dec,4,1,3,1,Returning_Visitor,0,0,1132.791667,0.0,0.19108685958960536,1
5,446.25,0,0.0,18,0.0025,0.0,0.0,Dec,8,13,9,20,Other,0,0,1261.5,0.0,0.0,0
0,0.0,0,0.0,10,0.05,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,1,0,351.75,0.0,0.665335988023952,1
0,0.0,0,0.0,28,0.07047619,0.0,0.0,Nov,2,5,1,3,Returning_Visitor,0,0,4446.625,0.0,0.4385669019537609,1
1,65.5,1,38.5,131,0.02287037,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,0,0,4006.664774,0.0,0.386971955610641,1
0,0.0,0,0.0,84,0.013730159,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,0,1,2524.194444,0.0,0.0,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,1,0,0.0,0.0,0.9995002498750625,1
1,4.0,0,0.0,33,0.045165945,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,0,951.4166667,0.0,0.26777773003523947,1
1,5.0,0,0.0,8,0.00952381,0.0,0.0,Dec,2,4,1,2,New_Visitor,0,0,208.0,0.0,0.0,0
0,0.0,0,0.0,12,0.016666667,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0,0,410.25,0.0,0.0,1
1,6.5,0,0.0,10,0.007407407,7.848538778,0.0,Dec,2,5,3,8,New_Visitor,1,1,517.75,78.48538778,0.0,0
2,21.0,1,802.5,48,0.02627451,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,1,0,2897.416667,0.0,0.1486878429210628,1
2,83.0,2,40.0,241,0.014304381,0.468406088,0.0,Dec,2,4,1,1,Returning_Visitor,0,0,5317.79857,112.885867208,0.21528818211626033,1
0,0.0,0,0.0,24,0.020833333,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,1,1,610.6333333,0.0,0.0,1
0,0.0,0,0.0,2,0.1,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,0,0,9.0,0.0,0.0,1
0,0.0,0,0.0,58,0.015229885,0.0,0.0,Nov,1,2,1,1,Returning_Visitor,1,1,2174.708333,0.0,0.26242786557107245,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Nov,4,1,1,10,Returning_Visitor,1,0,0.0,0.0,0.9995002498750625,1
1,32.3,1,26.5,51,0.043697479,7.570470024,0.0,Nov,2,10,2,2,Returning_Visitor,0,0,1127.157692,386.093971224,0.31338538914534325,1
1,0.0,0,0.0,15,0.093809524,0.0,0.0,Dec,2,4,5,1,Returning_Visitor,0,0,541.0625,0.0,0.5577810403979898,1
0,0.0,0,0.0,20,0.00125,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,0,0,562.0071429,0.0,0.0,1
0,0.0,0,0.0,13,0.053846154,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,0,0,390.5,0.0,0.7129616320748279,1
9,441.85,0,0.0,122,0.010463332,75.27712913,0.0,Nov,1,1,1,2,Returning_Visitor,0,1,3019.299603,9183.809753860001,0.0,1
0,0.0,2,116.0,11,0.038461538,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,0,0,535.75,0.0,0.0,1
8,106.8333333,1,96.0,16,0.028333333,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0,0,576.2916666,0.0,0.0,1
0,0.0,0,0.0,4,0.025,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,0,0,202.75,0.0,0.0,1
1,49.5,0,0.0,65,0.0203125,0.0,0.0,Nov,2,5,3,13,Returning_Visitor,1,0,3853.7875,0.0,0.0,1
0,0.0,0,0.0,20,0.023928571,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,0,0,655.0416667,0.0,0.0,1
0,0.0,0,0.0,23,0.004347826,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,1,0,462.2678571,0.0,0.0,1
7,97.33333333,2,447.5,16,0.012727273,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,0,0,1512.45833333,0.0,0.0,1
0,0.0,0,0.0,5,0.04,0.0,0.0,Nov,1,8,7,6,Returning_Visitor,0,0,219.0,0.0,0.0,1
2,38.5,0,0.0,28,0.035396825,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,0,0,808.8095238,0.0,0.7512409067571536,1
6,539.5,0,0.0,11,0.02,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,0,0,1142.0833333,0.0,0.4422332835820896,1
0,0.0,0,0.0,28,0.000446429,0.0,0.0,Nov,1,1,6,10,New_Visitor,0,0,475.025,0.0,0.0,0
3,21.0,0,0.0,19,0.019047619,60.51988521,0.0,Nov,2,2,2,3,Returning_Visitor,0,1,771.2083333,1149.87781899,0.0,1
0,0.0,0,0.0,36,0.005714286,0.0,0.0,Nov,2,4,6,2,Returning_Visitor,0,0,5300.291667,0.0,0.0,1
9,188.5322344,3,197.4166667,76,0.016913178,22.86584543,0.0,Dec,3,2,2,6,Returning_Visitor,0,0,2144.8612941,1737.80425268,0.288127297557223,1
5,179.5,1,43.5,12,0.007692308,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,0,0,705.75,0.0,0.0,1
0,0.0,0,0.0,5,0.04,0.0,0.0,Dec,2,2,2,8,Returning_Visitor,0,0,147.5,0.0,0.0,1
0,0.0,0,0.0,12,0.019047619,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,0,0,279.547619,0.0,0.0,1
4,64.66666667,0,0.0,38,0.005263158,52.11335786,0.0,Nov,2,2,1,2,New_Visitor,0,1,1510.33333367,1980.30759868,0.0,0
4,77.66666667,0,0.0,8,0.038888889,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,0,1,237.41666666999998,0.0,0.42747222163729764,1
1,11.0,0,0.0,23,0.022727273,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,1,0,846.5833333,0.0,0.3982477013351529,1
0,0.0,0,0.0,5,0.04,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,0,0,99.5,0.0,0.0,1
0,0.0,0,0.0,5,0.18,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,0,0,720.5,0.0,0.8883953359244865,1
2,36.5,0,0.0,32,0.01372549,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,0,0,806.875,0.0,0.0,1
1,43.5,3,230.1666667,93,0.018162523,17.77043431,0.0,Nov,2,2,1,2,Returning_Visitor,0,1,4047.3818456999998,1652.6503908299999,0.2258018237677237,1
2,33.0,0,0.0,91,0.018752216,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,0,0,2056.75,0.0,0.25096163761331824,1
0,0.0,0,0.0,0,0.2,0.0,0.0,Nov,1,1,9,2,Returning_Visitor,0,0,0.0,0.0,0.9995002498750625,1
7,286.8333333,0,0.0,49,0.015750591,0.0,0.0,Dec,3,2,3,10,Returning_Visitor,1,0,1780.5285713,0.0,0.3401031545132923,1
5,56.6,0,0.0,55,0.007142857,37.21183634,0.0,Nov,2,2,1,3,Returning_Visitor,0,1,1114.938095,2046.6509987,0.0,1
0,0.0,0,0.0,5,0.053333333,0.0,0.0,Dec,2,2,1,20,Returning_Visitor,0,0,60.0,0.0,0.0,1
3,82.5,1,56.5,54,0.014545455,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,1,0,2434.0,0.0,0.49658593741198204,1
0,0.0,0,0.0,9,0.053333333,0.0,0.0,Nov,1,1,9,2,Returning_Visitor,0,0,198.1333333,0.0,0.0,1
0,0.0,0,0.0,35,0.009387755,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,0,0,729.2916667,0.0,0.0,1
4,49.5,0,0.0,4,0.028571429,0.0,0.0,Dec,3,2,6,10,Returning_Visitor,0,0,230.0,0.0,0.9965122073266736,1
0,0.0,0,0.0,38,0.009501385,0.0,0.0,Nov,1,1,4,3,Returning_Visitor,0,0,1185.986275,0.0,0.0,1
0,0.0,0,0.0,70,0.032370528,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,0,1473.701515,0.0,0.2678013736025481,1
1,43.5,0,0.0,25,0.022839506,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,0,0,1099.083333,0.0,0.3229104846460077,1
0,0.0,0,0.0,29,0.006896552,0.0,0.0,Nov,2,2,4,2,New_Visitor,0,1,1211.166667,0.0,0.0,0
0,0.0,0,0.0,1,0.2,0.0,0.0,Dec,2,2,1,13,New_Visitor,0,0,0.0,0.0,0.9995002498750625,0
0,0.0,0,0.0,6,0.033333333,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,0,0,82.5,0.0,0.0,1
11,524.75,3,258.625,197,0.011878229,3.364060957,0.0,Nov,2,10,1,2,Returning_Visitor,0,1,7092.802034,662.720008529,0.5104110966654587,1
0,0.0,0,0.0,8,0.125,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,0,0,163.5,0.0,0.7993605115907275,1
1,26.5,0,0.0,71,0.008792271,3.74015068,0.0,Nov,2,2,1,1,Returning_Visitor,0,1,1286.941758,265.55069828,0.16298142510501537,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,0,0,0.0,0.0,0.9995002498750625,1
1,23.0,0,0.0,16,0.014285714,0.0,0.0,Nov,8,2,1,2,Returning_Visitor,0,0,304.75,0.0,0.0,1
5,3398.75,6,2549.375,449,0.02770134,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,0,0,69921.64723,0.0,0.02749529339233289,1
0,0.0,0,0.0,15,0.04,0.0,0.0,Nov,2,2,1,2,New_Visitor,1,0,372.0833333,0.0,0.0,0
3,65.92857143,0,0.0,17,0.009803922,25.27760515,0.0,Dec,2,2,2,2,Returning_Visitor,0,1,623.61547623,429.71928755,0.0,1
0,0.0,0,0.0,3,0.2,0.0,0.0,Dec,3,2,6,1,Returning_Visitor,0,0,0.0,0.0,0.9995002498750625,1
0,0.0,0,0.0,11,0.018181818,0.0,0.0,Nov,1,8,1,11,Returning_Visitor,1,0,170.5,0.0,0.0,1
3,15.0,0,0.0,102,0.01,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,0,4036.172222,0.0,0.0,1
0,0.0,0,0.0,5,0.05,0.0,0.0,Dec,3,2,1,2,New_Visitor,0,0,81.08333333,0.0,0.7984031936127743,0
2,83.0,0,0.0,15,0.003333333,42.23025869,0.0,Dec,4,1,3,1,Returning_Visitor,1,1,713.0,633.45388035,0.0,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Dec,1,2,1,1,Returning_Visitor,0,0,0.0,0.0,0.9995002498750625,1
1,12.0,0,0.0,63,0.012282691,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,0,0,2150.383333,0.0,0.0,1
0,0.0,0,0.0,143,0.038977353,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,0,0,4977.850893,0.0,0.2234643170431733,1
0,0.0,0,0.0,26,0.054230769,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,0,0,1312.333333,0.0,0.6725187710853127,1
0,0.0,0,0.0,3,0.066666667,0.0,0.0,Nov,2,10,1,3,Returning_Visitor,0,0,61.75,0.0,0.0,1
0,0.0,0,0.0,14,0.015384615,94.19490268,0.0,Nov,3,2,3,11,Returning_Visitor,1,1,1131.208333,1318.72863752,0.0,1
0,0.0,0,0.0,2,0.1,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,0,0,17.0,0.0,0.0,1
0,0.0,0,0.0,2,0.1,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,0,0,57.5,0.0,0.0,1
4,67.5,0,0.0,25,0.042857143,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,0,0,543.15,0.0,0.33255735838856876,1
4,75.75,0,0.0,71,0.023832104,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,3610.048611,0.0,0.3720571329624842,1
0,0.0,0,0.0,18,0.011481481,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,0,0,1093.083333,0.0,0.9593860232555751,1
0,0.0,0,0.0,10,0.08,0.0,0.0,Dec,4,2,3,1,Returning_Visitor,0,0,516.75,0.0,0.24968789013732834,1
2,90.17857143,2,88.5,19,0.031677489,15.52703405,0.0,Nov,1,1,4,2,Returning_Visitor,0,1,1392.98626343,295.01364695,0.7152004049155676,1
3,123.5,1,0.0,22,0.0096,46.6785275,0.0,Nov,1,1,3,2,Returning_Visitor,0,1,883.0833333,1026.927605,0.0,1
8,825.0,1,55.5,148,0.019155126,1.60801626,0.0,Nov,1,1,2,2,Returning_Visitor,0,0,9510.283691,237.98640648,0.49337511476164836,1
8,935.1,1,21.0,172,0.01576463,2.924161864,0.0,Nov,3,2,1,3,Returning_Visitor,0,1,11480.45936,502.955840608,0.318073286297884,1
2,1145.25,3,91.30357143,46,0.01765792,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,1,0,3992.74603143,0.0,0.0,1
1,35.75,0,0.0,7,0.028571429,76.7809411,0.0,Nov,2,4,9,2,Returning_Visitor,0,0,1208.75,537.4665877,0.0,1
6,65.0,0,0.0,4,0.014285714,0.0,0.0,Dec,2,2,1,2,New_Visitor,0,0,105.0,0.0,0.0,0
2,50.5,0,0.0,29,0.006896552,0.0,0.0,Dec,2,2,7,2,New_Visitor,0,0,2197.875,0.0,0.0,0
0,0.0,0,0.0,20,0.021052632,0.0,0.0,Dec,3,2,3,13,Returning_Visitor,0,0,1175.488095,0.0,0.0,1
0,0.0,0,0.0,5,0.05,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,0,0,404.5,0.0,0.0,1
0,0.0,0,0.0,2,0.1,0.0,0.0,Nov,1,1,9,3,Returning_Visitor,0,0,264.75,0.0,0.0,1
7,169.5,0,0.0,50,0.013207547,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,0,0,1727.416667,0.0,0.28356728704396084,1
1,49.5,0,0.0,14,0.015384615,0.0,0.0,Dec,2,4,1,2,New_Visitor,0,0,257.0416667,0.0,0.0,0
0,0.0,0,0.0,8,0.05,0.0,0.0,Nov,2,2,9,1,Returning_Visitor,0,0,135.25,0.0,0.0,1
0,0.0,0,0.0,8,0.05,0.0,0.0,Nov,2,2,4,20,Other,0,0,493.75,0.0,0.0,0
2,256.5,0,0.0,10,0.130952381,0.0,0.0,Nov,2,2,7,11,Returning_Visitor,1,1,373.75,0.0,0.8448094201356021,1
1,19.0,0,0.0,10,0.00625,0.0,0.0,Dec,3,2,8,8,New_Visitor,0,0,368.8333333,0.0,0.0,0
0,0.0,0,0.0,35,0.02,0.0,0.0,Nov,2,2,1,1,New_Visitor,0,0,1579.333333,0.0,0.28429283582089554,0
0,0.0,1,6.0,71,0.017425336,0.0,0.0,Dec,2,2,3,2,New_Visitor,0,1,1381.264286,0.0,0.32146619043423763,0
4,141.5,0,0.0,3,0.025,0.0,0.0,Dec,1,1,2,8,New_Visitor,0,0,201.0,0.0,0.0,0
1,90.0,0,0.0,37,0.051919272,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,0,0,682.8375,0.0,0.18873416759850076,1
0,0.0,0,0.0,11,0.018181818,0.0,0.0,Dec,4,1,1,2,Returning_Visitor,0,0,499.0,0.0,0.0,1
2,28.0,0,0.0,27,0.006896552,0.0,0.0,Nov,8,2,7,2,New_Visitor,0,1,462.5,0.0,0.0,0
0,0.0,0,0.0,23,0.093478261,0.0,0.0,Nov,3,2,8,13,Returning_Visitor,0,0,1375.916667,0.0,0.4181573218164419,1
0,0.0,0,0.0,7,0.028571429,0.0,0.0,Dec,8,13,9,20,Other,0,0,87.0,0.0,0.0,0
5,150.0,0,0.0,135,0.011277952,0.0,0.0,Nov,1,1,2,10,Returning_Visitor,1,0,5116.520661,0.0,0.32076378947634865,1
6,416.0,2,121.0,94,0.025340136,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,0,0,3418.684524,0.0,0.24066101690651343,1
1,20.0,0,0.0,21,0.020289855,42.28127491,0.0,Nov,2,2,1,13,Returning_Visitor,0,0,462.0,887.90677311,0.4264695359530512,1
10,247.15,3,788.0,111,0.00814597,2.514977953,0.0,Nov,2,2,1,3,Returning_Visitor,0,0,3591.5233350000003,279.16255278299997,0.05138619228544368,1
9,333.8674242,4,121.625,29,0.021302211,20.74810067,0.0,Nov,3,2,6,1,Returning_Visitor,0,0,1862.4098482,601.69491943,0.8208295862516259,1
0,0.0,0,0.0,26,0.008333333,0.0,0.0,Dec,2,2,7,2,New_Visitor,1,0,955.375,0.0,0.0,0
9,192.9204545,2,114.5,60,0.003030303,63.64653548,0.0,Dec,2,2,7,2,Returning_Visitor,0,1,1701.6569805,3818.7921288,0.0,1
0,0.0,0,0.0,22,0.004761905,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,0,0,704.0,0.0,0.0,1
0,0.0,0,0.0,7,0.042857143,0.0,0.0,Dec,3,2,9,2,Returning_Visitor,0,0,197.0,0.0,0.6651147400561531,1
12,171.2916667,2,55.5,213,0.014633794,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,0,7670.1991136999995,0.0,0.2686567356649618,1
0,0.0,0,0.0,10,0.022222222,25.7526389,0.0,Dec,1,1,2,2,New_Visitor,0,1,455.0,257.526389,0.0,0
1,0.0,2,57.5,63,0.015025253,0.0,0.0,Nov,3,2,1,2,New_Visitor,1,0,2037.738095,0.0,0.0,0
5,46.5,0,0.0,3,0.028571429,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,1,72.5,0.0,0.0,1
1,81.0,0,0.0,15,0.014285714,56.5802171,0.0,Nov,2,2,2,11,Returning_Visitor,1,1,995.5,848.7032565,0.0,1
0,0.0,0,0.0,20,0.028333333,0.0,0.0,Nov,3,2,8,1,Returning_Visitor,0,0,804.25,0.0,0.527549830334699,1
4,49.85714286,0,0.0,94,0.023561816,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,1,4854.69166686,0.0,0.37374717984452255,1
0,0.0,0,0.0,14,0.01025641,0.0,0.0,Dec,1,1,3,10,Returning_Visitor,0,0,536.0,0.0,0.0,1
0,0.0,0,0.0,3,0.2,0.0,0.0,Nov,1,1,4,10,Returning_Visitor,1,0,0.0,0.0,0.9995002498750625,1
2,41.75,2,30.0,25,0.02014652,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,0,0,667.825,0.0,0.07598649051787665,1
0,0.0,0,0.0,28,0.017948718,0.0,0.0,Dec,2,2,8,2,Returning_Visitor,0,0,2076.966667,0.0,0.21309845940304462,1
2,126.75,0,0.0,22,0.043686869,0.0,0.0,Dec,3,2,2,3,Returning_Visitor,0,0,2408.333333,0.0,0.6782163392408805,1
1,2.0,0,0.0,143,0.014489415,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,1,0,5151.434919,0.0,0.287592340062984,1
0,0.0,1,41.5,98,0.011646771,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,1,2441.537843,0.0,0.015634509262162342,1
2,67.0,0,0.0,10,0.064935065,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,1,0,301.6384615,0.0,0.8387083952326333,1
0,0.0,0,0.0,21,0.033333333,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,1,0,947.3928571,0.0,0.29910269490630803,1
0,0.0,0,0.0,5,0.04,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,186.5,0.0,0.0,1
0,0.0,1,62.5,67,0.027326203,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,0,0,2938.941667,0.0,0.5540715205819777,1
0,0.0,0,0.0,10,0.02,0.0,0.0,Nov,4,1,1,2,New_Visitor,0,0,478.5,0.0,0.0,0
3,29.75,0,0.0,12,0.005555556,50.51764193,0.0,Nov,2,2,2,2,New_Visitor,0,1,428.7303922,606.2117031600001,0.0,0
4,122.25,0,0.0,45,0.018657031,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,0,0,2129.7726190000003,0.0,0.6953913974978236,1
7,60.29166667,0,0.0,8,0.048666667,0.0,0.0,Dec,2,2,2,6,Returning_Visitor,0,0,168.79166666999998,0.0,0.2734107910224826,1
0,0.0,0,0.0,9,0.138888889,0.0,0.0,Nov,1,1,3,1,Returning_Visitor,0,0,246.5,0.0,0.9060143361531584,1
7,131.8333333,0,0.0,63,0.02000962,0.0,0.0,Dec,3,2,3,10,Returning_Visitor,0,0,2206.4444443,0.0,0.536740674363812,1
0,0.0,0,0.0,6,0.033333333,0.0,0.0,Nov,2,6,7,1,Returning_Visitor,0,0,291.0,0.0,0.0,1
1,4.0,4,123.3333333,79,0.046198341,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,1,0,2514.4732143,0.0,0.6206261904719221,1
1,56.5,0,0.0,16,0.0125,15.14864831,0.0,Nov,2,4,9,8,New_Visitor,0,1,598.375,242.37837296,0.0,0
0,0.0,0,0.0,5,0.04,0.0,0.0,Dec,2,5,8,2,Returning_Visitor,1,0,187.5,0.0,0.0,1
0,0.0,0,0.0,28,0.007407407,0.0,0.0,Dec,2,4,3,10,New_Visitor,0,0,341.4583333,0.0,0.0,0
0,0.0,0,0.0,12,0.008333333,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,0,0,173.5,0.0,0.0,1
2,84.0,0,0.0,30,0.005925926,0.0,0.0,Nov,1,8,1,11,Returning_Visitor,1,0,681.6330532,0.0,1.106330711661577,1
0,0.0,0,0.0,4,0.05,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,0,0,69.0,0.0,0.0,1
3,548.5,0,0.0,9,0.016666667,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,1,0,665.5,0.0,0.0,1
0,0.0,0,0.0,10,0.03,0.0,0.0,Dec,1,1,3,8,New_Visitor,0,0,294.75,0.0,0.0,0
3,19.25,0,0.0,8,0.046969697,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,1,0,732.8333333,0.0,0.0,1
1,2.0,0,0.0,79,0.00962556,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,0,0,1321.547421,0.0,0.5272914875852908,1
5,63.0,0,0.0,27,0.005952381,0.0,0.0,Dec,2,2,6,2,New_Visitor,1,0,521.5,0.0,0.0,0
0,0.0,0,0.0,3,0.133333333,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,1,0,41.5,0.0,0.49962528478547413,1
0,0.0,0,0.0,14,0.021428571,0.0,0.0,Nov,3,2,1,11,New_Visitor,1,0,267.25,0.0,0.0,0
0,0.0,0,0.0,17,0.011764706,62.76294758,0.0,Nov,2,2,1,2,New_Visitor,0,1,1059.575,1066.97010886,0.0,0
0,0.0,0,0.0,21,0.023809524,0.0,0.0,Dec,1,2,3,3,Returning_Visitor,0,0,173.0,0.0,0.3983270432318101,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,0,0.0,0.0,0.9995002498750625,1
2,14.0,0,0.0,65,0.024589744,20.60235987,0.0,Nov,3,2,1,1,Returning_Visitor,0,0,2144.447802,1339.1533915500002,0.6854294236505653,1
2,58.5,0,0.0,37,0.018670099,5.464243549,0.0,Dec,2,2,3,1,Returning_Visitor,0,0,1410.408333,202.177011313,0.28797956792875734,1
0,0.0,0,0.0,1,0.1,0.0,0.0,Dec,2,4,3,1,Returning_Visitor,0,0,24.5,0.0,0.0,1
0,0.0,0,0.0,8,0.05,0.0,0.0,Dec,2,4,7,20,Returning_Visitor,0,0,561.5,0.0,0.0,1
0,0.0,0,0.0,39,0.013846154,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,0,0,805.7916667,0.0,0.5515719961216549,1
5,140.5833333,2,87.0,69,0.021575342,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0,0,2146.4860553,0.0,0.15799787611194324,1
1,492.1666667,0,0.0,63,0.039761905,8.137274079,0.0,Nov,2,2,2,1,Returning_Visitor,0,1,5010.4642857,512.648266977,0.31856011397347916,1
0,0.0,0,0.0,33,0.008080808,0.0,0.0,Dec,2,2,6,2,New_Visitor,0,0,2199.5,0.0,0.0,0
4,63.875,1,0.0,43,0.036603499,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,0,1,1393.561508,0.0,0.4262879405584737,1
4,104.0,0,0.0,8,0.016666667,0.0,0.0,Dec,2,2,3,2,New_Visitor,0,0,347.5,0.0,0.0,0
0,0.0,0,0.0,8,0.116666667,0.0,0.0,Nov,3,2,6,3,Returning_Visitor,0,0,166.0,0.0,0.53525549376176,1
0,0.0,0,0.0,8,0.013333333,0.0,0.0,Nov,1,2,9,2,Returning_Visitor,0,0,184.375,0.0,0.0,1
1,51.5,0,0.0,21,0.012121212,0.0,0.0,Nov,2,2,4,2,New_Visitor,0,0,781.65,0.0,0.0,0
0,0.0,0,0.0,1,0.066666667,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,0,0,35.25,0.0,0.0,1
0,0.0,0,0.0,52,0.012515263,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,0,0,2180.217803,0.0,0.0,1
6,109.6666667,0,0.0,7,0.051111111,0.0,0.0,Dec,2,5,7,2,Returning_Visitor,0,1,195.83333337,0.0,0.13018008923883725,1
0,0.0,0,0.0,11,0.054545455,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,0,0,1027.0,0.0,0.0,1
0,0.0,0,0.0,13,0.061538462,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,0,0,173.25,0.0,0.7487832191530022,1
4,588.2972222,0,0.0,13,0.033529412,0.0,0.0,Nov,2,12,7,2,Returning_Visitor,0,0,1219.3646825,0.0,0.20990030988350314,1
1,9.0,1,29.5,23,0.053846154,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,0,0,1196.083333,0.0,0.1425923338297666,1
